Book-Title,Total Count,California Count
Wild Animus,1015,135
The Lovely Bones: A Novel,652,75
The Da Vinci Code,553,68
Divine Secrets of the Ya-Ya Sisterhood: A Novel,494,79
The Secret Life of Bees,475,71
The Nanny Diaries: A Novel,464,84
Angels & Demons,461,76
A Painted House,427,56
The Red Tent (Bestselling Backlist),372,58
Bridget Jones's Diary,372,52
The Notebook,354,50
Harry Potter and the Chamber of Secrets (Book 2),353,46
Life of Pi,352,69
Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),351,52
Summer Sisters,339,43
The Summons,334,45
The Firm,325,39
The Pelican Brief,325,40
House of Sand and Fog,321,47
The Runaway Jury,319,49
